state_code,district_code,Please select district,active_status,creation_date,last_update,flag
10,213,Purbi Champaran,1,27-05-2020 10:40,27-05-2020 10:40,1
10,214,Purnia,1,27-05-2020 10:40,27-05-2020 10:40,1
10,215,Rohtas,1,27-05-2020 10:40,27-05-2020 10:40,1
10,216,Saharsa,1,27-05-2020 10:40,27-05-2020 10:40,1
10,217,Samastipur,1,27-05-2020 10:40,27-05-2020 10:40,1
10,218,Saran,1,27-05-2020 10:40,27-05-2020 10:40,1
10,219,Sheikhpura,1,27-05-2020 10:40,27-05-2020 10:40,1
2,22,Mandi,1,27-05-2020 10:40,27-05-2020 10:40,1
10,220,Sheohar,1,27-05-2020 10:40,27-05-2020 10:40,1
10,221,Sitamarhi,1,27-05-2020 10:40,27-05-2020 10:40,1
10,222,Siwan,1,27-05-2020 10:40,27-05-2020 10:40,1
10,223,Supaul,1,27-05-2020 10:40,27-05-2020 10:40,1
10,224,Vaishali,1,27-05-2020 10:40,27-05-2020 10:40,1
11,225,East District,1,27-05-2020 10:40,27-05-2020 10:40,1
11,226,North District,1,27-05-2020 10:40,27-05-2020 10:40,1
11,227,South District,1,27-05-2020 10:40,27-05-2020 10:40,1
11,228,West District,1,27-05-2020 10:40,27-05-2020 10:40,1
12,229,Changlang,1,27-05-2020 10:40,27-05-2020 10:40,1
2,23,Shimla,1,27-05-2020 10:40,27-05-2020 10:40,1
12,230,Dibang Valley,1,27-05-2020 10:40,27-05-2020 10:40,1
12,231,East Kameng,1,27-05-2020 10:40,27-05-2020 10:40,1
12,232,East Siang,1,27-05-2020 10:40,27-05-2020 10:40,1
12,233,Kurung Kumey,1,27-05-2020 10:40,27-05-2020 10:40,1
12,234,Lohit,1,27-05-2020 10:40,27-05-2020 10:40,1
12,235,Lower Dibang Valley,1,27-05-2020 10:40,27-05-2020 10:40,1
12,236,Lower Subansiri,1,27-05-2020 10:40,27-05-2020 10:40,1
12,237,Papum Pare,1,27-05-2020 10:40,27-05-2020 10:40,1
12,238,Tawang,1,27-05-2020 10:40,27-05-2020 10:40,1
12,239,Tirap,1,27-05-2020 10:40,27-05-2020 10:40,1
2,24,Sirmaur,1,27-05-2020 10:40,27-05-2020 10:40,1
12,240,Upper Siang,1,27-05-2020 10:40,27-05-2020 10:40,1
12,241,Upper Subansiri,1,27-05-2020 10:40,27-05-2020 10:40,1
12,242,West Kameng,1,27-05-2020 10:40,27-05-2020 10:40,1
12,243,West Siang,1,27-05-2020 10:40,27-05-2020 10:40,1
13,244,Dimapur,1,27-05-2020 10:40,27-05-2020 10:40,1
13,245,Kohima,1,27-05-2020 10:40,27-05-2020 10:40,1
13,246,Mokokchung,1,27-05-2020 10:40,27-05-2020 10:40,1
13,247,Mon,1,27-05-2020 10:40,27-05-2020 10:40,1
13,248,Phek,1,27-05-2020 10:40,27-05-2020 10:40,1
13,249,Tuensang,1,27-05-2020 10:40,27-05-2020 10:40,1
2,25,Solan,1,27-05-2020 10:40,27-05-2020 10:40,1
13,250,Wokha,1,27-05-2020 10:40,27-05-2020 10:40,1
13,251,Zunheboto,1,27-05-2020 10:40,27-05-2020 10:40,1
14,252,Bishnupur,1,27-05-2020 10:40,27-05-2020 10:40,1
14,253,Chandel,1,27-05-2020 10:40,27-05-2020 10:40,1
14,254,Churachandpur,1,27-05-2020 10:40,27-05-2020 10:40,1
14,255,Imphal East,1,27-05-2020 10:40,27-05-2020 10:40,1
14,256,Imphal West,1,27-05-2020 10:40,27-05-2020 10:40,1
14,257,Senapati,1,27-05-2020 10:40,27-05-2020 10:40,1
14,258,Tamenglong,1,27-05-2020 10:40,27-05-2020 10:40,1
14,259,Thoubal,1,27-05-2020 10:40,27-05-2020 10:40,1
2,26,Una,1,27-05-2020 10:40,27-05-2020 10:40,1
14,260,Ukhrul,1,27-05-2020 10:40,27-05-2020 10:40,1
15,261,Aizawl,1,27-05-2020 10:40,27-05-2020 10:40,1
15,262,Champhai,1,27-05-2020 10:40,27-05-2020 10:40,1
15,263,Kolasib,1,27-05-2020 10:40,27-05-2020 10:40,1
15,264,Lawngtlai,1,27-05-2020 10:40,27-05-2020 10:40,1
15,265,Lunglei,1,27-05-2020 10:40,27-05-2020 10:40,1
15,266,Mamit,1,27-05-2020 10:40,27-05-2020 10:40,1
15,267,Saiha,1,27-05-2020 10:40,27-05-2020 10:40,1
15,268,Serchhip,1,27-05-2020 10:40,27-05-2020 10:40,1
16,269,Dhalai,1,27-05-2020 10:40,27-05-2020 10:40,1
3,27,Amritsar,1,27-05-2020 10:40,27-05-2020 10:40,1
16,270,North Tripura,1,27-05-2020 10:40,27-05-2020 10:40,1
16,271,South Tripura,1,27-05-2020 10:40,27-05-2020 10:40,1
16,272,West Tripura,1,27-05-2020 10:40,27-05-2020 10:40,1
17,273,East Garo Hills,1,27-05-2020 10:40,27-05-2020 10:40,1
17,274,East Khasi Hills,1,27-05-2020 10:40,27-05-2020 10:40,1
17,275,West Jaintia Hills,1,27-05-2020 10:40,27-05-2020 10:40,1
17,276,Ri Bhoi,1,27-05-2020 10:40,27-05-2020 10:40,1
17,277,South Garo Hills,1,27-05-2020 10:40,27-05-2020 10:40,1
17,278,West Garo Hills,1,27-05-2020 10:40,27-05-2020 10:40,1
17,279,West Khasi Hills,1,27-05-2020 10:40,27-05-2020 10:40,1
3,28,Bathinda,1,27-05-2020 10:40,27-05-2020 10:40,1
18,280,Barpeta,1,27-05-2020 10:40,27-05-2020 10:40,1
18,281,Bongaigaon,1,27-05-2020 10:40,27-05-2020 10:40,1
18,282,Cachar,1,27-05-2020 10:40,27-05-2020 10:40,1
18,283,Darrang,1,27-05-2020 10:40,27-05-2020 10:40,1
18,284,Dhemaji,1,27-05-2020 10:40,27-05-2020 10:40,1
18,285,Dhubri,1,27-05-2020 10:40,27-05-2020 10:40,1
18,286,Dibrugarh,1,27-05-2020 10:40,27-05-2020 10:40,1
18,287,Goalpara,1,27-05-2020 10:40,27-05-2020 10:40,1
18,288,Golaghat,1,27-05-2020 10:40,27-05-2020 10:40,1
18,289,Hailakandi,1,27-05-2020 10:40,27-05-2020 10:40,1
3,29,Faridkot,1,27-05-2020 10:40,27-05-2020 10:40,1
18,290,Jorhat,1,27-05-2020 10:40,27-05-2020 10:40,1
18,291,Kamrup,1,27-05-2020 10:40,27-05-2020 10:40,1
18,292,Karbi Anglong,1,27-05-2020 10:40,27-05-2020 10:40,1
18,293,Karimganj,1,27-05-2020 10:40,27-05-2020 10:40,1
18,294,Kokrajhar,1,27-05-2020 10:40,27-05-2020 10:40,1
18,295,Lakhimpur,1,27-05-2020 10:40,27-05-2020 10:40,1
18,296,Marigaon,1,27-05-2020 10:40,27-05-2020 10:40,1
18,297,Nagaon,1,27-05-2020 10:40,27-05-2020 10:40,1
18,298,Nalbari,1,27-05-2020 10:40,27-05-2020 10:40,1
18,299,Dima Hasao,1,27-05-2020 10:40,27-05-2020 10:40,1
1,3,Baramulla,1,27-05-2020 10:40,27-05-2020 10:40,1
3,30,Fatehgarh Sahib,1,27-05-2020 10:40,27-05-2020 10:40,1
18,300,Sivasagar,1,27-05-2020 10:40,27-05-2020 10:40,1
18,301,Sonitpur,1,27-05-2020 10:40,27-05-2020 10:40,1
18,302,Tinsukia,1,27-05-2020 10:40,27-05-2020 10:40,1
19,303,24 Paraganas North,1,27-05-2020 10:40,27-05-2020 10:40,1
19,304,24 Paraganas South,1,27-05-2020 10:40,27-05-2020 10:40,1
19,305,Bankura,1,27-05-2020 10:40,27-05-2020 10:40,1
19,306,Purba Bardhaman,1,27-05-2020 10:40,27-05-2020 10:40,1
19,307,Birbhum,1,27-05-2020 10:40,27-05-2020 10:40,1
19,308,Coochbehar,1,27-05-2020 10:40,27-05-2020 10:40,1
19,309,Darjeeling,1,27-05-2020 10:40,27-05-2020 10:40,1
3,31,Firozepur,1,27-05-2020 10:40,27-05-2020 10:40,1
19,310,Dinajpur Dakshin,1,27-05-2020 10:40,27-05-2020 10:40,1
19,311,Dinajpur Uttar,1,27-05-2020 10:40,27-05-2020 10:40,1
19,312,Hooghly,1,27-05-2020 10:40,27-05-2020 10:40,1
19,313,Howrah,1,27-05-2020 10:40,27-05-2020 10:40,1
19,314,Jalpaiguri,1,27-05-2020 10:40,27-05-2020 10:40,1
19,315,Kolkata,1,27-05-2020 10:40,27-05-2020 10:40,1
19,316,Maldah,1,27-05-2020 10:40,27-05-2020 10:40,1
19,317,Medinipur East,1,27-05-2020 10:40,27-05-2020 10:40,1
19,318,Medinipur West,1,27-05-2020 10:40,27-05-2020 10:40,1
19,319,Murshidabad,1,27-05-2020 10:40,27-05-2020 10:40,1
3,32,Gurdaspur,1,27-05-2020 10:40,27-05-2020 10:40,1
19,320,Nadia,1,27-05-2020 10:40,27-05-2020 10:40,1
19,321,Purulia,1,27-05-2020 10:40,27-05-2020 10:40,1
20,322,Bokaro,1,27-05-2020 10:40,27-05-2020 10:40,1
20,323,Chatra,1,27-05-2020 10:40,27-05-2020 10:40,1
20,324,Deoghar,1,27-05-2020 10:40,27-05-2020 10:40,1
20,325,Dhanbad,1,27-05-2020 10:40,27-05-2020 10:40,1
20,326,Dumka,1,27-05-2020 10:40,27-05-2020 10:40,1
20,327,East Singhbum,1,27-05-2020 10:40,27-05-2020 10:40,1
20,328,Garhwa,1,27-05-2020 10:40,27-05-2020 10:40,1
20,329,Giridih,1,27-05-2020 10:40,27-05-2020 10:40,1
3,33,Hoshiarpur,1,27-05-2020 10:40,27-05-2020 10:40,1
20,330,Godda,1,27-05-2020 10:40,27-05-2020 10:40,1
20,331,Gumla,1,27-05-2020 10:40,27-05-2020 10:40,1
20,332,Hazaribagh,1,27-05-2020 10:40,27-05-2020 10:40,1
20,333,Jamtara,1,27-05-2020 10:40,27-05-2020 10:40,1
20,334,Koderma,1,27-05-2020 10:40,27-05-2020 10:40,1
20,335,Latehar,1,27-05-2020 10:40,27-05-2020 10:40,1
20,336,Lohardaga,1,27-05-2020 10:40,27-05-2020 10:40,1
20,337,Pakur,1,27-05-2020 10:40,27-05-2020 10:40,1
20,338,Palamu,1,27-05-2020 10:40,27-05-2020 10:40,1
20,339,Ranchi,1,27-05-2020 10:40,27-05-2020 10:40,1
3,34,Jalandhar,1,27-05-2020 10:40,27-05-2020 10:40,1
20,340,Sahebganj,1,27-05-2020 10:40,27-05-2020 10:40,1
20,341,Saraikela Kharsawan,1,27-05-2020 10:40,27-05-2020 10:40,1
20,342,Simdega,1,27-05-2020 10:40,27-05-2020 10:40,1
20,343,West Singhbhum,1,27-05-2020 10:40,27-05-2020 10:40,1
21,344,Anugul,1,27-05-2020 10:40,27-05-2020 10:40,1
21,345,Balangir,1,27-05-2020 10:40,27-05-2020 10:40,1
21,346,Baleshwar,1,27-05-2020 10:40,27-05-2020 10:40,1
21,347,Bargarh,1,27-05-2020 10:40,27-05-2020 10:40,1
21,348,Bhadrak,1,27-05-2020 10:40,27-05-2020 10:40,1
21,349,Boudh,1,27-05-2020 10:40,27-05-2020 10:40,1
3,35,Kapurthala,1,27-05-2020 10:40,27-05-2020 10:40,1
21,350,Cuttack,1,27-05-2020 10:40,27-05-2020 10:40,1
21,351,Deogarh,1,27-05-2020 10:40,27-05-2020 10:40,1
21,352,Dhenkanal,1,27-05-2020 10:40,27-05-2020 10:40,1
21,353,Gajapati,1,27-05-2020 10:40,27-05-2020 10:40,1
21,354,Ganjam,1,27-05-2020 10:40,27-05-2020 10:40,1
21,355,Jagatsinghapur,1,27-05-2020 10:40,27-05-2020 10:40,1
21,356,Jajapur,1,27-05-2020 10:40,27-05-2020 10:40,1
21,357,Jharsuguda,1,27-05-2020 10:40,27-05-2020 10:40,1
21,358,Kalahandi,1,27-05-2020 10:40,27-05-2020 10:40,1
21,359,Kandhamal,1,27-05-2020 10:40,27-05-2020 10:40,1
3,36,Ludhiana,1,27-05-2020 10:40,27-05-2020 10:40,1
21,360,Kendrapara,1,27-05-2020 10:40,27-05-2020 10:40,1
21,361,Kendujhar,1,27-05-2020 10:40,27-05-2020 10:40,1
21,362,Khordha,1,27-05-2020 10:40,27-05-2020 10:40,1
21,363,Koraput,1,27-05-2020 10:40,27-05-2020 10:40,1
21,364,Malkangiri,1,27-05-2020 10:40,27-05-2020 10:40,1
21,365,Mayurbhanj,1,27-05-2020 10:40,27-05-2020 10:40,1
21,366,Nabarangpur,1,27-05-2020 10:40,27-05-2020 10:40,1
21,367,Nayagarh,1,27-05-2020 10:40,27-05-2020 10:40,1
21,368,Nuapada,1,27-05-2020 10:40,27-05-2020 10:40,1
21,369,Puri,1,27-05-2020 10:40,27-05-2020 10:40,1
3,37,Mansa,1,27-05-2020 10:40,27-05-2020 10:40,1
21,370,Rayagada,1,27-05-2020 10:40,27-05-2020 10:40,1
21,371,Sambalpur,1,27-05-2020 10:40,27-05-2020 10:40,1
21,372,Sonepur,1,27-05-2020 10:40,27-05-2020 10:40,1
21,373,Sundargarh,1,27-05-2020 10:40,27-05-2020 10:40,1
22,374,Bastar,1,27-05-2020 10:40,27-05-2020 10:40,1
22,375,Bilaspur,1,27-05-2020 10:40,27-05-2020 10:40,1
22,376,Dantewada,1,27-05-2020 10:40,27-05-2020 10:40,1
22,377,Dhamtari,1,27-05-2020 10:40,27-05-2020 10:40,1
22,378,Durg,1,27-05-2020 10:40,27-05-2020 10:40,1
22,379,Janjgir-Champa,1,27-05-2020 10:40,27-05-2020 10:40,1
3,38,Moga,1,27-05-2020 10:40,27-05-2020 10:40,1
22,380,Jashpur,1,27-05-2020 10:40,27-05-2020 10:40,1
22,381,Kanker,1,27-05-2020 10:40,27-05-2020 10:40,1
22,382,Kabirdham,1,27-05-2020 10:40,27-05-2020 10:40,1
22,383,Korba,1,27-05-2020 10:40,27-05-2020 10:40,1
22,384,Korea,1,27-05-2020 10:40,27-05-2020 10:40,1
22,385,Mahasamund,1,27-05-2020 10:40,27-05-2020 10:40,1
22,386,Raigarh,1,27-05-2020 10:40,27-05-2020 10:40,1
22,387,Raipur,1,27-05-2020 10:40,27-05-2020 10:40,1
22,388,Rajnandgaon,1,27-05-2020 10:40,27-05-2020 10:40,1
22,389,Surguja,1,27-05-2020 10:40,27-05-2020 10:40,1
3,39,Sri Muktsar Sahib,1,27-05-2020 10:40,27-05-2020 10:40,1
23,390,Anuppur,1,27-05-2020 10:40,27-05-2020 10:40,1
23,391,Ashoknagar,1,27-05-2020 10:40,27-05-2020 10:40,1
23,392,Balaghat,1,27-05-2020 10:40,27-05-2020 10:40,1
23,393,Barwani,1,27-05-2020 10:40,27-05-2020 10:40,1
23,394,Betul,1,27-05-2020 10:40,27-05-2020 10:40,1
23,395,Bhind,1,27-05-2020 10:40,27-05-2020 10:40,1
23,396,Bhopal,1,27-05-2020 10:40,27-05-2020 10:40,1
23,397,Burhanpur,1,27-05-2020 10:40,27-05-2020 10:40,1
23,398,Chhatarpur,1,27-05-2020 10:40,27-05-2020 10:40,1
23,399,Chhindwara,1,27-05-2020 10:40,27-05-2020 10:40,1
1,4,Doda,1,27-05-2020 10:40,27-05-2020 10:40,1
3,40,Shahid Bhagat Singh Nagar,1,27-05-2020 10:40,27-05-2020 10:40,1
23,400,Damoh,1,27-05-2020 10:40,27-05-2020 10:40,1
23,401,Datia,1,27-05-2020 10:40,27-05-2020 10:40,1
23,402,Dewas,1,27-05-2020 10:40,27-05-2020 10:40,1
23,403,Dhar,1,27-05-2020 10:40,27-05-2020 10:40,1
23,404,Dindori,1,27-05-2020 10:40,27-05-2020 10:40,1
23,405,East Nimar,1,27-05-2020 10:40,27-05-2020 10:40,1
23,406,Guna,1,27-05-2020 10:40,27-05-2020 10:40,1
23,407,Gwalior,1,27-05-2020 10:40,27-05-2020 10:40,1
23,408,Harda,1,27-05-2020 10:40,27-05-2020 10:40,1
23,409,Hoshangabad,1,27-05-2020 10:40,27-05-2020 10:40,1
3,41,Patiala,1,27-05-2020 10:40,27-05-2020 10:40,1
23,410,Indore,1,27-05-2020 10:40,27-05-2020 10:40,1
23,411,Jabalpur,1,27-05-2020 10:40,27-05-2020 10:40,1
23,412,Jhabua,1,27-05-2020 10:40,27-05-2020 10:40,1
23,413,Katni,1,27-05-2020 10:40,27-05-2020 10:40,1
23,414,Khargone,1,27-05-2020 10:40,27-05-2020 10:40,1
23,415,Mandla,1,27-05-2020 10:40,27-05-2020 10:40,1
23,416,Mandsaur,1,27-05-2020 10:40,27-05-2020 10:40,1
23,417,Morena,1,27-05-2020 10:40,27-05-2020 10:40,1
23,418,Narsinghpur,1,27-05-2020 10:40,27-05-2020 10:40,1
23,419,Neemuch,1,27-05-2020 10:40,27-05-2020 10:40,1
3,42,Rupnagar,1,27-05-2020 10:40,27-05-2020 10:40,1
23,420,Panna,1,27-05-2020 10:40,27-05-2020 10:40,1
23,421,Raisen,1,27-05-2020 10:40,27-05-2020 10:40,1
23,422,Rajgarh,1,27-05-2020 10:40,27-05-2020 10:40,1
23,423,Ratlam,1,27-05-2020 10:40,27-05-2020 10:40,1
23,424,Rewa,1,27-05-2020 10:40,27-05-2020 10:40,1
23,425,Sagar,1,27-05-2020 10:40,27-05-2020 10:40,1
23,426,Satna,1,27-05-2020 10:40,27-05-2020 10:40,1
23,427,Sehore,1,27-05-2020 10:40,27-05-2020 10:40,1
23,428,Seoni,1,27-05-2020 10:40,27-05-2020 10:40,1
23,429,Shahdol,1,27-05-2020 10:40,27-05-2020 10:40,1
3,43,Sangrur,1,27-05-2020 10:40,27-05-2020 10:40,1
23,430,Shajapur,1,27-05-2020 10:40,27-05-2020 10:40,1
23,431,Sheopur,1,27-05-2020 10:40,27-05-2020 10:40,1
23,432,Shivpuri,1,27-05-2020 10:40,27-05-2020 10:40,1
23,433,Sidhi,1,27-05-2020 10:40,27-05-2020 10:40,1
23,434,Tikamgarh,1,27-05-2020 10:40,27-05-2020 10:40,1
23,435,Ujjain,1,27-05-2020 10:40,27-05-2020 10:40,1
23,436,Umaria,1,27-05-2020 10:40,27-05-2020 10:40,1
23,437,Vidisha,1,27-05-2020 10:40,27-05-2020 10:40,1
24,438,Ahmadabad,1,27-05-2020 10:40,27-05-2020 10:40,1
24,439,Amreli,1,27-05-2020 10:40,27-05-2020 10:40,1
4,44,Chandigarh,1,27-05-2020 10:40,27-05-2020 10:40,1
24,440,Anand,1,27-05-2020 10:40,27-05-2020 10:40,1
24,441,Banas Kantha,1,27-05-2020 10:40,27-05-2020 10:40,1
24,442,Bharuch,1,27-05-2020 10:40,27-05-2020 10:40,1
